parcel_id,max_dua,max_far,year,type1,type2,type3,type4,type5,type6,type7,type8,locnote,mponote,AreaName
40457,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40458,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40459,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40460,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40461,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40462,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40463,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40464,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40465,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40466,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40467,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40468,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40469,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40470,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40471,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40472,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
40473,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
40474,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
40475,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
40476,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
40507,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40508,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40509,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40510,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40511,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40512,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40513,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40514,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40515,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40516,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40517,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40518,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40519,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40528,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40529,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40530,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40531,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40532,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40533,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40534,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40535,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40536,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40537,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40538,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40539,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40540,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40541,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40542,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40543,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40544,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40545,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40546,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40547,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40548,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40549,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40550,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40551,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40552,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40553,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40554,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40555,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40556,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
40558,60,15.0,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
40559,60,15.0,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
40560,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
40561,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
40562,60,15.0,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
40563,60,15.0,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
40564,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
40565,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
40566,60,15.0,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
40567,60,15.0,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
40568,60,15.0,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
40569,60,15.0,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
40570,60,15.0,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
40574,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40575,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40576,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40577,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40578,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40579,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40580,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40581,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40582,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40583,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,9th and 9th Center
40584,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40585,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40586,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40587,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40588,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40589,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40590,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40591,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40592,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40593,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40594,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40595,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40596,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40597,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40598,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40599,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40600,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40601,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40602,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40603,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40604,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40605,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40606,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40607,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
40608,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ballpark
40609,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ballpark
40610,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ballpark
40612,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40613,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40614,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40615,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40616,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40617,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40618,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40619,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40620,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40621,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40622,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40623,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40624,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
40625,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40626,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40627,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40628,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40629,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40630,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40631,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40632,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40633,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40634,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40635,15,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,S-Line Center
40642,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Sugarhouse
40643,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Sugarhouse
40649,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,2300 East 3300 South
40650,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,2300 East 3300 South
40651,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,2300 East 3300 South
40653,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Millcreek City Center
40654,50,5.0,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Millcreek City Center
40660,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40661,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40662,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40663,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40664,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40665,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40666,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40667,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40668,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40669,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40670,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40671,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40672,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40673,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40674,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40675,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40676,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40678,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40679,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Salt Lake State Street
40689,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40691,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40692,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40693,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40694,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40695,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40697,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40698,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40699,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40700,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40701,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40702,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40703,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40704,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40705,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40706,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40707,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40708,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40709,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40710,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40711,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40712,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40713,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40714,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40715,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40716,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40717,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40718,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40719,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40721,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40722,40,1.5,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Meadowbrook Station
40731,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,St. Marks Hospital
40737,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40738,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40739,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40740,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40741,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40742,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40743,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40744,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40745,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40746,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40747,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40748,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40749,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40750,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40751,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40752,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40753,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40754,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40755,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40756,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40757,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40758,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40759,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40760,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40761,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40762,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40763,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40764,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40765,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
40766,,2.5,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Kearns Warehouse District
